;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Wahlb. ohne Sperrv.;Wahlb. mit Sperrv.;Wahlb. insges.;Wähler;dav. mit Wahl-schein;Abge-gebene Erststimmen;Ungült. Erst-stimmen;Gültige Erst-stimmen;Veit,Rüdiger;SPD;Dr.Braun,Helge;CDU;Dr. Prinz zu Solms-Hohensolms-Lich,H.O.;FDP;Koenigs,Thomas;GRÜNE;Ahlgrimm,Jonas;DIE LINKE;Sachs,Volker;NPD;---;REP;---;Die Tierschutzpartei;---;BüSo;---;MLPD;---;DVU;---;PIRATEN;Klis,Peter;---;
 Nr ;Bereich;A1;A2;A1+A2;B;B1;B;C;D;D1;F1;D2;F2;D3;F3;D4;F4;D5;F5;D6;F6;D7;F7;D8;F8;D9;F9;D10;F10;D11;F11;D12;F12;D13;F13;
101;Johannesstift;870;227;1.097;621;1;621;8;613;231;143;181;128;62;110;86;134;47;57;3;1;0;7;0;0;0;0;0;0;0;1;0;31;3;0;
102;Max-Weber-Schule;921;188;1.109;577;1;577;12;565;225;142;146;130;44;61;71;98;72;94;3;1;0;1;0;5;0;0;0;0;0;0;0;33;4;0;
103;Altes Schloss;859;218;1.077;609;0;609;10;599;234;153;182;136;35;79;90;114;52;77;4;6;0;1;0;2;0;0;0;0;0;0;0;34;2;0;
104;Ehemalige Landwirtschaftsschule - Foyer;914;201;1.115;562;0;562;8;554;211;141;149;123;38;59;86;109;59;76;9;6;0;1;0;5;0;0;0;0;0;0;0;34;2;0;
105;Liebigschule I - Haus B;813;208;1.021;568;2;568;9;559;219;122;150;120;42;65;90;143;53;66;3;3;0;1;0;5;0;0;0;0;0;0;0;36;2;0;
106;Liebigschule II - Haus A;886;226;1.112;647;2;647;9;638;261;153;159;136;46;73;108;173;59;70;1;1;0;1;0;4;0;0;0;0;0;0;0;26;4;0;
107;Gemeindesaal Lukasgemeinde;676;181;857;539;2;539;12;527;231;143;103;85;27;40;100;137;59;87;4;6;0;0;0;2;0;1;0;0;0;0;0;29;3;0;
108;Otto-Eger-Heim;714;223;937;498;0;498;4;494;192;122;124;102;35;68;105;132;37;48;1;1;0;1;0;6;0;0;0;0;0;0;0;15;0;0;
109;Kindertagesstätte St. Vinzenz;762;233;995;545;0;545;14;531;187;114;154;113;26;62;113;147;47;59;1;2;0;1;0;5;0;0;0;0;0;0;0;28;3;0;
110;Goetheschule;572;175;747;390;3;390;7;383;154;101;93;64;22;47;64;88;42;51;6;6;0;0;0;6;0;0;0;0;0;0;0;21;2;0;
111;Ricarda-Huch-Schule I - Haus C;818;145;963;470;0;470;6;464;186;132;101;77;41;53;73;90;52;78;7;5;0;0;0;2;0;1;0;0;0;0;0;29;4;0;
112;Ricarda-Huch-Schule II - Haus B;690;184;874;413;1;413;13;400;163;87;87;80;31;37;66;102;44;54;5;1;0;2;0;2;0;0;0;0;0;0;0;38;4;0;
113;Georg-Büchner-Schule I - Haus C, Saal 61;702;48;750;282;1;282;9;273;127;103;73;53;11;22;17;24;39;51;5;4;0;2;0;3;0;0;0;1;0;1;0;5;1;0;
114;Georg-Büchner-Schule II - Haus C, Saal 7;509;73;582;237;0;237;6;231;106;74;46;39;17;18;26;37;32;50;3;3;0;0;0;2;0;0;0;0;0;0;0;7;1;0;
201;Sandfeldschule;929;192;1.121;680;4;680;9;671;246;186;235;191;55;100;77;91;47;76;4;1;0;1;0;6;0;0;0;0;0;0;0;21;7;0;
202;Landgraf-Ludwigs-Gymnasium - Haus B;630;151;781;412;1;412;11;401;132;98;173;144;29;58;30;40;30;41;7;4;0;1;0;4;0;1;0;1;0;0;0;11;0;0;
203;Nordstadtbüro;859;64;923;396;1;396;5;391;164;137;103;89;29;36;25;39;48;55;16;10;0;4;0;6;0;2;0;0;0;0;0;11;6;0;
204;Theodor-Litt-Schule;672;86;758;325;2;325;7;318;115;84;95;78;30;45;31;38;36;47;6;2;0;3;0;7;0;2;0;1;0;0;0;13;5;0;
205;Käthe-Kollwitz-Schule, Haus 3;860;122;982;442;0;442;12;430;164;138;124;109;38;50;40;46;51;52;9;4;0;2;0;7;0;1;0;1;0;1;0;22;4;0;
206;Kindertagesstätte der Lebenshilfe;825;63;888;440;0;440;8;432;147;111;153;131;31;40;30;48;53;67;15;11;0;1;0;4;0;1;0;0;0;0;0;17;3;0;
207;Amritsar-Saal der Thomasgemeinde;731;94;825;439;0;439;10;429;136;99;157;130;40;67;36;56;51;54;5;4;0;2;0;2;0;0;0;1;0;2;0;7;4;0;
301;Altentagesstätte Alfred-Bock-Strasse;480;175;655;360;0;360;15;345;128;94;136;107;24;57;37;58;14;16;3;3;0;2;0;2;0;1;0;0;0;0;0;9;3;0;
302;Pestalozzischule;881;212;1.093;643;2;643;9;634;219;152;224;175;41;74;77;117;66;80;4;2;0;2;0;10;0;1;0;0;0;0;0;22;3;0;
303;Kroatisch Katholische Gemeinde;887;150;1.037;517;0;517;11;506;196;127;173;150;44;64;54;89;34;51;4;4;0;1;0;4;0;1;0;0;0;0;0;17;1;0;
304;Städtischer Jugendraum Spenerweg;715;73;788;394;0;394;2;392;126;97;172;144;20;39;34;48;34;41;6;3;0;3;0;3;0;0;0;0;0;0;0;12;0;0;
305;Ehemaliger Schiefer Balken;745;130;875;392;1;392;8;384;139;95;100;64;21;48;62;69;52;72;5;2;0;2;0;2;0;3;0;0;0;0;0;25;5;0;
306;Gemeindehaus der Luthergemeinde;831;134;965;545;0;545;10;535;204;148;130;106;64;81;76;96;51;66;7;5;0;0;0;8;0;1;0;0;0;1;0;26;3;0;
307;Zentrum für Soziale Psychiatrie, Verwalt;813;130;943;493;0;493;7;486;169;129;178;157;33;45;57;80;38;50;6;6;0;0;0;2;0;0;0;1;0;2;0;11;5;0;
308;Kindergarten Andreasgemeinde;752;124;876;500;1;500;11;489;192;158;183;156;32;59;31;48;45;54;5;4;0;0;0;5;0;1;0;0;0;0;0;6;1;0;
309;Lesesaal Des Studentendorfes;819;184;1.003;496;1;496;14;482;171;136;171;128;37;76;55;67;43;54;2;2;0;0;0;3;0;0;0;0;0;0;0;18;3;0;
401;Städtischer Kindergarten, Hoher Rain;714;172;886;493;1;493;8;485;158;115;181;154;44;57;53;74;38;60;2;0;0;2;0;2;0;2;0;0;0;0;0;24;9;0;
402;Ludwig-Uhland-Schule - Gebäude B;937;221;1.158;733;2;733;12;721;275;203;213;180;66;92;102;143;58;77;3;2;0;0;0;7;0;0;0;0;0;3;0;21;4;0;
403;Altenpflegeheim St. Anna;934;187;1.121;568;0;568;12;556;201;136;199;160;53;91;62;94;35;50;3;3;0;2;0;4;0;0;0;0;0;0;0;18;3;0;
404;Veterinär-Physiologisches Institut;992;253;1.245;593;2;593;6;587;218;135;157;134;55;76;77;128;65;72;3;3;0;1;0;7;0;0;0;0;0;0;0;30;12;0;
405;Caritashaus Maria Frieden;833;169;1.002;520;1;520;7;513;211;135;140;116;53;62;56;102;46;66;5;6;0;1;0;5;0;1;0;0;0;0;0;19;2;0;
406;Ehem. Technisches Rathaus, Aulweg;776;277;1.053;534;1;534;11;523;184;128;166;137;50;89;75;82;42;58;2;1;0;1;0;2;0;1;0;0;0;0;0;26;4;0;
501;Herderschule I, Saal 5;914;153;1.067;566;2;566;8;558;235;168;166;135;46;63;47;90;51;68;8;4;0;3;0;1;0;0;0;0;0;2;0;24;5;0;
502;Herderschule Ii, Saal 26;1.025;94;1.119;531;0;531;16;515;197;166;169;138;48;73;29;43;61;71;11;7;0;2;0;7;0;0;0;0;0;0;0;12;0;0;
503;Grundschule Giessen West;1.014;49;1.063;432;0;432;22;410;111;92;164;150;40;45;18;20;63;67;12;11;0;2;0;2;0;0;0;0;0;0;0;19;2;0;
504;Wilhelm-Liebknecht-Haus;915;38;953;361;0;361;8;353;143;89;99;118;22;33;27;34;53;61;6;5;0;3;0;2;0;0;0;0;0;0;0;7;3;0;
505;Herderschule Iii, Saal 27;773;180;953;488;2;488;11;477;164;105;140;104;44;77;81;100;44;56;2;4;0;1;0;3;0;0;0;0;0;0;0;30;2;0;
601;Bürgerhaus Wieseck I, Gruppenraum 2;838;162;1.000;590;0;590;15;575;172;153;251;199;56;97;49;61;34;47;9;7;0;1;0;4;0;1;0;0;0;0;0;11;4;0;
602;Grundschule Wieseck;824;174;998;590;0;590;18;572;215;164;207;171;46;81;47;66;40;55;13;12;0;2;0;5;0;0;0;1;0;1;0;15;4;0;
603;Friedrich-Ebert-Schule - Haus C;743;98;841;432;1;432;9;423;135;111;159;118;37;82;38;47;45;49;6;4;0;1;0;1;0;0;0;0;0;1;0;11;3;0;
604;Seniorenwohnanlage Wieseck;1.052;191;1.243;726;0;726;5;721;256;212;263;238;65;100;55;66;65;65;12;11;0;1;0;6;0;0;0;0;0;0;0;19;5;0;
605;Bürgerhaus Wieseck II;663;96;759;434;0;434;6;428;173;128;140;123;28;41;36;58;42;51;7;4;0;3;0;9;0;2;0;0;0;0;0;13;2;0;
606;Bürgerhaus Wieseck III;1.067;102;1.169;639;2;639;6;633;216;180;220;159;60;110;68;78;62;74;4;3;0;1;0;6;0;0;0;0;0;0;0;21;3;0;
608;Kindertagesstätte Giessen-Wieseck;711;105;816;452;0;452;6;446;146;111;174;150;34;53;43;55;39;44;7;6;0;5;0;3;0;2;0;0;0;0;0;18;3;0;
701;Bürgerhaus Rödgen I;590;116;706;439;0;439;5;434;148;106;177;135;50;79;31;66;19;26;5;3;0;2;0;6;0;1;0;0;0;1;0;11;4;0;
702;Bürgerhaus Rödgen II;694;107;801;500;2;500;15;485;223;176;138;117;39;64;47;57;29;44;7;3;0;3;0;6;0;0;0;0;0;1;0;17;2;0;
901;Bürgerhaus Kleinlinden;844;114;958;563;0;563;12;551;211;180;155;127;53;74;65;74;57;70;5;6;0;3;0;7;0;0;0;0;0;1;0;15;5;0;
902;Evangelisches Gemeindehaus;798;189;987;571;2;571;12;559;207;148;205;164;54;93;55;90;33;43;3;3;0;2;0;4;0;0;0;0;0;0;0;16;2;0;
903;Brüder-Grimm-Schule I - Eingang C;664;150;814;557;2;557;10;547;194;135;182;160;72;97;68;97;28;39;0;0;0;1;0;3;0;0;0;0;0;0;0;14;3;0;
904;Brüder-Grimm-Schule II - Eingang A;545;156;701;455;0;455;8;447;166;126;158;131;52;67;51;74;16;31;4;1;0;2;0;3;0;0;0;0;0;0;0;14;0;0;
1001;Mehrzweckhalle Allendorf I;589;129;718;462;1;462;9;453;186;142;166;136;40;72;38;56;11;24;8;6;0;0;0;4;0;0;0;0;0;0;0;12;4;0;
1002;Mehrzweckhalle Allendorf II;657;93;750;491;0;491;9;482;209;166;167;144;32;58;44;70;21;29;6;6;0;2;0;4;0;1;0;0;0;0;0;4;3;0;
1101;Städtischer Kindergarten Wilde 13;854;133;987;640;1;640;5;635;229;189;237;209;71;105;49;56;37;42;8;10;0;0;0;8;0;2;0;0;0;0;0;14;4;0;
1102;Lindbachschule Lützellinden;764;84;848;539;0;539;10;529;150;114;227;198;58;78;49;64;33;36;8;4;0;3;0;9;0;0;0;0;0;0;0;23;4;0;
90001;Briefwahl;0;0;0;1.168;1.168;1.168;9;1.159;389;270;324;286;95;145;259;308;78;90;2;3;0;2;0;9;0;0;0;2;0;0;0;47;12;0;
90002;Briefwahl;0;0;0;1.334;1.334;1.334;11;1.323;452;292;377;342;157;186;245;323;67;100;9;9;0;1;0;7;0;1;0;1;0;1;0;62;16;0;
90003;Briefwahl;0;0;0;925;925;925;18;907;271;214;320;286;113;139;114;139;64;86;12;7;0;6;0;7;0;0;0;0;0;0;0;26;13;0;
90004;Briefwahl;0;0;0;947;947;947;10;937;291;219;364;316;98;146;109;136;55;77;10;6;0;3;0;7;0;2;0;0;0;0;0;26;10;0;
90005;Briefwahl;0;0;0;867;867;867;6;861;277;220;287;251;90;114;135;150;62;77;3;4;0;2;0;7;0;0;0;0;0;0;0;37;7;0;
90006;Briefwahl;0;0;0;1.025;1.025;1.025;12;1.013;287;195;394;348;127;168;144;188;48;84;4;3;0;3;0;6;0;1;0;0;0;1;0;18;9;0;
90007;Briefwahl;0;0;0;935;935;935;14;921;299;241;272;237;97;131;175;192;65;75;7;7;0;3;0;8;0;1;0;0;0;0;0;29;6;0;
90008;Briefwahl;0;0;0;1.008;1.008;1.008;10;998;342;260;328;293;129;155;137;180;39;57;3;0;0;0;0;12;0;5;0;1;0;0;0;37;20;0;
;Gesamt;45.859;8.606;54.465;37.540;8.257;37.540;647;36.893;13.316;9.643;11.941;10.009;3.319;5.026;4.625;6.219;3.032;3.915;378;287;0;112;0;317;0;40;0;11;0;20;0;1.374;282;0;
